"Plot Title: GL31_07_"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 870237)","H08 Temp., °C (LGR S/N: 870237)","H08 Temp., °C (LGR S/N: 870237)"
4370,06/26/07 10:49:00 PM,31.89,31.12,25.98
4371,06/26/07 10:50:00 PM,31.89,30.71,25.98
4372,06/26/07 10:51:00 PM,31.89,31.52,25.98
4373,06/26/07 10:52:00 PM,31.89,31.52,25.98
4374,06/26/07 10:53:00 PM,31.89,31.12,25.98
4375,06/26/07 10:54:00 PM,31.89,30.31,25.98
4376,06/26/07 10:55:00 PM,31.89,30.31,25.98
4377,06/26/07 10:56:00 PM,31.89,31.12,25.98
4378,06/26/07 10:57:00 PM,32.08,31.12,25.98
4379,06/26/07 10:58:00 PM,32.08,31.12,25.98
4380,06/26/07 10:59:00 PM,32.08,31.52,25.98
4381,06/26/07 11:00:00 PM,32.28,31.12,25.98
4382,06/26/07 11:01:00 PM,32.28,31.52,25.98
4383,06/26/07 11:02:00 PM,32.28,31.12,25.98
4384,06/26/07 11:03:00 PM,32.28,31.12,25.98
4385,06/26/07 11:04:00 PM,32.28,31.52,25.98
4386,06/26/07 11:05:00 PM,32.28,30.31,25.98
4387,06/26/07 11:06:00 PM,32.28,31.12,25.98
4388,06/26/07 11:07:00 PM,32.28,30.31,25.98
4389,06/26/07 11:08:00 PM,32.28,31.12,25.98
4390,06/26/07 11:09:00 PM,32.28,30.71,25.98
4391,06/26/07 11:10:00 PM,32.28,31.12,25.80
4392,06/26/07 11:11:00 PM,32.28,30.71,25.80
4393,06/26/07 11:12:00 PM,32.08,30.31,25.80
4394,06/26/07 11:13:00 PM,31.51,31.52,25.80
4395,06/26/07 11:14:00 PM,31.13,31.12,25.80
4396,06/26/07 11:15:00 PM,30.94,30.31,25.80
4397,06/26/07 11:16:00 PM,30.75,29.90,25.80
4398,06/26/07 11:17:00 PM,30.56,30.31,25.80
4399,06/26/07 11:18:00 PM,30.56,31.12,25.80
4400,06/26/07 11:19:00 PM,30.56,30.71,25.62
4401,06/26/07 11:20:00 PM,30.56,31.12,25.62
4402,06/26/07 11:21:00 PM,30.56,31.12,25.62
4403,06/26/07 11:22:00 PM,30.37,29.50,25.62
4404,06/26/07 11:23:00 PM,30.18,29.90,25.62
4405,06/26/07 11:24:00 PM,30.18,30.31,25.62
4406,06/26/07 11:25:00 PM,30.18,30.71,25.62
4407,06/26/07 11:26:00 PM,30.18,30.71,25.62
4408,06/26/07 11:27:00 PM,30.18,29.50,25.62
4409,06/26/07 11:28:00 PM,30.18,29.50,25.62
4410,06/26/07 11:29:00 PM,30.18,29.90,25.62
4411,06/26/07 11:30:00 PM,30.18,29.10,25.62
4412,06/26/07 11:31:00 PM,30.18,29.50,25.62
4413,06/26/07 11:32:00 PM,30.18,29.50,25.62
4414,06/26/07 11:33:00 PM,30.18,29.90,25.62
4415,06/26/07 11:34:00 PM,30.18,29.50,25.62
4416,06/26/07 11:35:00 PM,30.75,30.31,25.62
4417,06/26/07 11:36:00 PM,31.13,29.90,25.62
4418,06/26/07 11:37:00 PM,31.32,30.31,25.62
4419,06/26/07 11:38:00 PM,31.51,30.71,25.44
4420,06/26/07 11:39:00 PM,31.70,31.12,25.44
4421,06/26/07 11:40:00 PM,31.89,31.12,25.44
4422,06/26/07 11:41:00 PM,31.89,30.71,25.44
4423,06/26/07 11:42:00 PM,31.89,31.12,25.44
4424,06/26/07 11:43:00 PM,31.89,31.12,25.44
4425,06/26/07 11:44:00 PM,31.89,31.52,25.27
4426,06/26/07 11:45:00 PM,31.89,31.12,25.27
4427,06/26/07 11:46:00 PM,31.89,31.52,25.27
4428,06/26/07 11:47:00 PM,31.70,31.52,25.27
4429,06/26/07 11:48:00 PM,31.70,30.71,25.27
4430,06/26/07 11:49:00 PM,31.89,30.71,25.27
4431,06/26/07 11:50:00 PM,31.89,31.12,25.27
4432,06/26/07 11:51:00 PM,31.89,30.31,25.44
4433,06/26/07 11:52:00 PM,31.89,31.12,25.27
4434,06/26/07 11:53:00 PM,31.89,30.71,25.27
4435,06/26/07 11:54:00 PM,31.89,30.71,25.44
4436,06/26/07 11:55:00 PM,31.89,30.31,25.44
4437,06/26/07 11:56:00 PM,31.89,29.90,25.44
4438,06/26/07 11:57:00 PM,31.70,30.31,25.44
4439,06/26/07 11:58:00 PM,31.70,30.31,25.44
4440,06/26/07 11:59:00 PM,31.70,31.12,25.27
4441,06/27/07 12:00:00 AM,31.70,31.12,25.27
4442,06/27/07 12:01:00 AM,31.51,30.31,25.27
4443,06/27/07 12:02:00 AM,31.70,31.12,25.27
4444,06/27/07 12:03:00 AM,31.70,31.52,25.27
4445,06/27/07 12:04:00 AM,31.70,30.71,25.27
4446,06/27/07 12:05:00 AM,31.70,30.71,25.27
4447,06/27/07 12:06:00 AM,31.70,30.31,25.27
4448,06/27/07 12:07:00 AM,31.70,31.12,25.27
4449,06/27/07 12:08:00 AM,31.70,30.71,25.27
4450,06/27/07 12:09:00 AM,31.70,30.31,25.27
4451,06/27/07 12:10:00 AM,31.70,31.12,25.27
4452,06/27/07 12:11:00 AM,31.89,30.71,25.09
4453,06/27/07 12:12:00 AM,31.89,30.31,25.27
4454,06/27/07 12:13:00 AM,31.70,29.90,25.27
4455,06/27/07 12:14:00 AM,31.70,29.50,25.27
4456,06/27/07 12:15:00 AM,31.70,29.50,25.27
4457,06/27/07 12:16:00 AM,31.70,30.71,25.27
4458,06/27/07 12:17:00 AM,31.70,30.31,25.27
4459,06/27/07 12:18:00 AM,31.70,29.90,25.27
4460,06/27/07 12:19:00 AM,31.70,30.71,25.09
4461,06/27/07 12:20:00 AM,31.70,30.31,25.09
4462,06/27/07 12:21:00 AM,31.51,29.90,25.27
4463,06/27/07 12:22:00 AM,31.70,29.10,25.27
4464,06/27/07 12:23:00 AM,31.70,29.90,25.27
4465,06/27/07 12:24:00 AM,31.70,30.31,25.27
4466,06/27/07 12:25:00 AM,31.70,29.90,25.27
4467,06/27/07 12:26:00 AM,31.70,29.90,25.09
4468,06/27/07 12:27:00 AM,31.70,29.50,25.09
4469,06/27/07 12:28:00 AM,31.70,29.10,25.09
4470,06/27/07 12:29:00 AM,31.70,29.50,25.09
4471,06/27/07 12:30:00 AM,31.70,29.50,25.09
4472,06/27/07 12:31:00 AM,31.70,29.50,25.09
4473,06/27/07 12:32:00 AM,31.70,30.31,25.09
4474,06/27/07 12:33:00 AM,31.51,30.31,25.09
4475,06/27/07 12:34:00 AM,31.51,29.90,25.09
4476,06/27/07 12:35:00 AM,31.51,30.31,25.09
4477,06/27/07 12:36:00 AM,31.51,29.90,25.09
4478,06/27/07 12:37:00 AM,31.32,30.71,24.91
4479,06/27/07 12:38:00 AM,31.32,30.31,24.91
4480,06/27/07 12:39:00 AM,31.32,31.12,24.91
4481,06/27/07 12:40:00 AM,31.32,30.71,24.91
4482,06/27/07 12:41:00 AM,31.32,30.31,24.91
4483,06/27/07 12:42:00 AM,31.32,29.10,24.91
4484,06/27/07 12:43:00 AM,31.32,30.31,24.91
4485,06/27/07 12:44:00 AM,31.32,29.90,24.91
4486,06/27/07 12:45:00 AM,31.51,29.90,24.91
4487,06/27/07 12:46:00 AM,31.51,30.31,24.91
4488,06/27/07 12:47:00 AM,31.51,30.31,24.91
4489,06/27/07 12:48:00 AM,31.51,29.90,24.91
4490,06/27/07 12:49:00 AM,31.51,30.71,24.91
4491,06/27/07 12:50:00 AM,31.51,30.31,24.91
4492,06/27/07 12:51:00 AM,31.51,29.90,24.91
4493,06/27/07 12:52:00 AM,31.51,29.90,24.91
4494,06/27/07 12:53:00 AM,31.51,30.31,24.91
4495,06/27/07 12:54:00 AM,31.51,30.31,24.91
4496,06/27/07 12:55:00 AM,31.51,30.31,24.91
4497,06/27/07 12:56:00 AM,31.51,31.12,24.91
4498,06/27/07 12:57:00 AM,31.51,29.90,24.91
4499,06/27/07 12:58:00 AM,31.51,30.31,24.91
4500,06/27/07 12:59:00 AM,31.51,29.90,24.91
4501,06/27/07 01:00:00 AM,31.51,30.31,24.91
4502,06/27/07 01:01:00 AM,31.51,30.31,24.91
4503,06/27/07 01:02:00 AM,31.51,30.31,24.91
4504,06/27/07 01:03:00 AM,31.51,30.71,24.74
4505,06/27/07 01:04:00 AM,31.51,30.71,24.74
4506,06/27/07 01:05:00 AM,31.51,30.31,24.74
4507,06/27/07 01:06:00 AM,31.51,30.71,24.74
4508,06/27/07 01:07:00 AM,31.51,31.12,24.74
4509,06/27/07 01:08:00 AM,31.51,31.12,24.74
4510,06/27/07 01:09:00 AM,31.51,31.12,24.74
4511,06/27/07 01:10:00 AM,31.51,30.71,24.74
4512,06/27/07 01:11:00 AM,31.32,31.12,24.56
4513,06/27/07 01:12:00 AM,31.32,30.31,24.56
4514,06/27/07 01:13:00 AM,31.32,30.31,24.74
4515,06/27/07 01:14:00 AM,31.32,31.12,24.74
4516,06/27/07 01:15:00 AM,31.13,28.70,24.74
4517,06/27/07 01:16:00 AM,30.94,30.71,24.56
4518,06/27/07 01:17:00 AM,30.94,30.71,24.56
4519,06/27/07 01:18:00 AM,30.94,30.31,24.56
4520,06/27/07 01:19:00 AM,30.94,30.71,24.56
4521,06/27/07 01:20:00 AM,30.94,29.90,24.56
4522,06/27/07 01:21:00 AM,30.94,29.90,24.56
4523,06/27/07 01:22:00 AM,30.94,30.31,24.56
4524,06/27/07 01:23:00 AM,30.94,30.31,24.56
4525,06/27/07 01:24:00 AM,30.94,30.71,24.56
4526,06/27/07 01:25:00 AM,30.94,30.71,24.56
4527,06/27/07 01:26:00 AM,30.94,31.12,24.38
4528,06/27/07 01:27:00 AM,30.94,30.71,24.38
4529,06/27/07 01:28:00 AM,30.75,29.90,24.38
4530,06/27/07 01:29:00 AM,30.94,30.31,24.38
4531,06/27/07 01:30:00 AM,31.13,28.31,24.38
4532,06/27/07 01:31:00 AM,31.13,29.90,24.56
4533,06/27/07 01:32:00 AM,31.32,28.70,24.56
4534,06/27/07 01:33:00 AM,31.32,29.50,24.56
4535,06/27/07 01:34:00 AM,31.32,29.50,24.56
4536,06/27/07 01:35:00 AM,31.32,30.31,24.56
4537,06/27/07 01:36:00 AM,31.32,30.31,24.56
4538,06/27/07 01:37:00 AM,31.51,30.71,24.56
4539,06/27/07 01:38:00 AM,31.51,30.71,24.56
4540,06/27/07 01:39:00 AM,31.51,30.31,24.56
4541,06/27/07 01:40:00 AM,31.51,30.31,24.56
4542,06/27/07 01:41:00 AM,31.51,30.71,24.56
4543,06/27/07 01:42:00 AM,31.51,30.31,24.56
4544,06/27/07 01:43:00 AM,31.51,29.90,24.56
4545,06/27/07 01:44:00 AM,31.51,30.71,24.56
4546,06/27/07 01:45:00 AM,31.51,31.12,24.38
4547,06/27/07 01:46:00 AM,31.51,30.31,24.38
4548,06/27/07 01:47:00 AM,31.51,29.90,24.56
4549,06/27/07 01:48:00 AM,31.70,29.90,24.56
4550,06/27/07 01:49:00 AM,31.70,30.31,24.56
4551,06/27/07 01:50:00 AM,31.70,29.90,24.56
4552,06/27/07 01:51:00 AM,31.70,29.90,24.56
4553,06/27/07 01:52:00 AM,31.70,29.50,24.56
4554,06/27/07 01:53:00 AM,31.70,29.50,24.56
4555,06/27/07 01:54:00 AM,31.70,30.31,24.56
4556,06/27/07 01:55:00 AM,31.70,30.31,24.56
4557,06/27/07 01:56:00 AM,31.70,29.50,24.56
4558,06/27/07 01:57:00 AM,31.70,30.31,24.56
4559,06/27/07 01:58:00 AM,31.70,29.90,24.56
4560,06/27/07 01:59:00 AM,31.70,29.50,24.56
4561,06/27/07 02:00:00 AM,31.70,30.71,24.38
4562,06/27/07 02:01:00 AM,31.70,30.31,24.38
4563,06/27/07 02:02:00 AM,31.70,30.31,24.38
4564,06/27/07 02:03:00 AM,31.51,30.71,24.38
4565,06/27/07 02:04:00 AM,31.51,30.71,24.38
4566,06/27/07 02:05:00 AM,31.51,31.12,24.38
4567,06/27/07 02:06:00 AM,31.51,31.52,24.38
4568,06/27/07 02:07:00 AM,31.51,30.71,24.38
4569,06/27/07 02:08:00 AM,31.51,31.12,24.21
4570,06/27/07 02:09:00 AM,31.51,31.12,24.21
4571,06/27/07 02:10:00 AM,31.51,30.71,24.21
4572,06/27/07 02:11:00 AM,31.51,31.12,24.21
4573,06/27/07 02:12:00 AM,31.32,30.31,24.21
4574,06/27/07 02:13:00 AM,31.32,30.31,24.21
4575,06/27/07 02:14:00 AM,31.32,30.31,24.38
4576,06/27/07 02:15:00 AM,31.32,29.90,24.38
4577,06/27/07 02:16:00 AM,31.32,30.31,24.38
4578,06/27/07 02:17:00 AM,31.32,29.50,24.21
4579,06/27/07 02:18:00 AM,31.32,30.31,24.21
4580,06/27/07 02:19:00 AM,31.32,30.31,24.21
4581,06/27/07 02:20:00 AM,31.32,29.90,24.21
4582,06/27/07 02:21:00 AM,31.32,29.90,24.21
4583,06/27/07 02:22:00 AM,31.32,30.71,24.21
4584,06/27/07 02:23:00 AM,31.32,30.71,24.21
4585,06/27/07 02:24:00 AM,31.32,31.12,24.21
4586,06/27/07 02:25:00 AM,31.32,30.31,24.03
4587,06/27/07 02:26:00 AM,31.32,29.90,24.21
4588,06/27/07 02:27:00 AM,31.13,29.50,24.21
4589,06/27/07 02:28:00 AM,31.13,30.31,24.21
4590,06/27/07 02:29:00 AM,31.13,30.71,24.03
4591,06/27/07 02:30:00 AM,31.13,30.71,24.03
4592,06/27/07 02:31:00 AM,31.13,30.71,24.03
4593,06/27/07 02:32:00 AM,31.13,31.12,24.03
4594,06/27/07 02:33:00 AM,31.13,31.12,24.03
4595,06/27/07 02:34:00 AM,31.13,31.12,24.03
4596,06/27/07 02:35:00 AM,31.32,31.12,24.03
4597,06/27/07 02:36:00 AM,31.32,31.12,24.03
4598,06/27/07 02:37:00 AM,31.32,31.12,24.03
4599,06/27/07 02:38:00 AM,31.32,31.52,24.03
4600,06/27/07 02:39:00 AM,31.32,31.12,24.03
4601,06/27/07 02:40:00 AM,31.13,31.12,24.03
4602,06/27/07 02:41:00 AM,31.13,31.52,23.86
4603,06/27/07 02:42:00 AM,31.13,31.52,23.86
4604,06/27/07 02:43:00 AM,31.13,31.12,23.86
4605,06/27/07 02:44:00 AM,31.13,31.52,23.86
4606,06/27/07 02:45:00 AM,31.13,31.12,23.86
4607,06/27/07 02:46:00 AM,31.13,31.12,23.86
4608,06/27/07 02:47:00 AM,31.13,31.52,23.86
4609,06/27/07 02:48:00 AM,31.13,30.71,23.86
4610,06/27/07 02:49:00 AM,31.32,30.31,23.86
4611,06/27/07 02:50:00 AM,31.32,29.50,23.86
4612,06/27/07 02:51:00 AM,31.51,29.50,24.03
4613,06/27/07 02:52:00 AM,31.51,29.90,23.86
4614,06/27/07 02:53:00 AM,31.70,29.10,23.86
4615,06/27/07 02:54:00 AM,31.70,29.50,23.86
4616,06/27/07 02:55:00 AM,31.89,29.90,23.86
4617,06/27/07 02:56:00 AM,31.89,29.50,23.86
4618,06/27/07 02:57:00 AM,32.08,29.50,23.86
4619,06/27/07 02:58:00 AM,32.08,29.90,23.86
4620,06/27/07 02:59:00 AM,32.08,29.50,23.86
4621,06/27/07 03:00:00 AM,32.08,29.50,23.86
4622,06/27/07 03:01:00 AM,32.08,29.90,23.86
4623,06/27/07 03:02:00 AM,32.08,29.50,23.68
4624,06/27/07 03:03:00 AM,31.89,29.50,23.68
4625,06/27/07 03:04:00 AM,31.89,28.31,23.86
4626,06/27/07 03:05:00 AM,31.89,29.50,23.86
4627,06/27/07 03:06:00 AM,31.89,28.70,23.86
4628,06/27/07 03:07:00 AM,31.89,28.31,23.86
4629,06/27/07 03:08:00 AM,32.08,29.10,23.86
4630,06/27/07 03:09:00 AM,32.08,28.31,23.86
4631,06/27/07 03:10:00 AM,32.08,27.91,23.86
4632,06/27/07 03:11:00 AM,32.08,29.10,23.86
4633,06/27/07 03:12:00 AM,32.08,29.10,23.86
4634,06/27/07 03:13:00 AM,32.08,29.90,23.86
4635,06/27/07 03:14:00 AM,32.08,29.90,23.86
4636,06/27/07 03:15:00 AM,32.08,29.90,23.86
4637,06/27/07 03:16:00 AM,32.08,30.31,23.68
4638,06/27/07 03:17:00 AM,32.08,30.31,23.68
4639,06/27/07 03:18:00 AM,32.08,29.90,23.68
4640,06/27/07 03:19:00 AM,31.70,29.50,23.68
4641,06/27/07 03:20:00 AM,31.51,29.50,23.68
4642,06/27/07 03:21:00 AM,31.70,29.90,23.68
4643,06/27/07 03:22:00 AM,31.89,29.50,23.68
4644,06/27/07 03:23:00 AM,31.89,29.10,23.68
4645,06/27/07 03:24:00 AM,32.08,29.50,23.68
4646,06/27/07 03:25:00 AM,32.08,29.50,23.68
4647,06/27/07 03:26:00 AM,32.08,29.50,23.68
4648,06/27/07 03:27:00 AM,32.08,29.10,23.68
4649,06/27/07 03:28:00 AM,32.08,28.70,23.68
4650,06/27/07 03:29:00 AM,32.28,29.10,23.68
4651,06/27/07 03:30:00 AM,32.28,29.50,23.68
4652,06/27/07 03:31:00 AM,32.47,29.90,23.68
4653,06/27/07 03:32:00 AM,32.47,29.10,23.68
4654,06/27/07 03:33:00 AM,32.28,28.31,23.68
4655,06/27/07 03:34:00 AM,32.28,28.31,23.68
4656,06/27/07 03:35:00 AM,32.28,28.70,23.68
4657,06/27/07 03:36:00 AM,32.47,29.10,23.68
4658,06/27/07 03:37:00 AM,32.47,28.70,23.68
4659,06/27/07 03:38:00 AM,32.47,28.31,23.68
4660,06/27/07 03:39:00 AM,32.47,28.31,23.68
4661,06/27/07 03:40:00 AM,32.47,27.12,23.68
4662,06/27/07 03:41:00 AM,32.47,27.12,23.68
4663,06/27/07 03:42:00 AM,32.47,26.34,23.68
4664,06/27/07 03:43:00 AM,32.66,27.91,23.68
4665,06/27/07 03:44:00 AM,32.66,27.52,23.68
4666,06/27/07 03:45:00 AM,32.66,28.70,23.68
4667,06/27/07 03:46:00 AM,32.66,26.73,23.68
4668,06/27/07 03:47:00 AM,32.66,27.12,23.68
4669,06/27/07 03:48:00 AM,32.08,26.34,23.68
4670,06/27/07 03:49:00 AM,31.70,26.73,23.68
4671,06/27/07 03:50:00 AM,31.51,27.12,23.68
4672,06/27/07 03:51:00 AM,31.13,26.34,23.68
4673,06/27/07 03:52:00 AM,30.94,26.73,23.68
4674,06/27/07 03:53:00 AM,30.94,28.31,23.68
4675,06/27/07 03:54:00 AM,30.94,27.52,23.68
4676,06/27/07 03:55:00 AM,30.94,27.91,23.68
4677,06/27/07 03:56:00 AM,30.75,27.12,23.68
4678,06/27/07 03:57:00 AM,30.75,27.52,23.68
4679,06/27/07 03:58:00 AM,30.75,26.34,23.68
4680,06/27/07 03:59:00 AM,30.75,27.52,23.51
4681,06/27/07 04:00:00 AM,30.75,27.12,23.51
4682,06/27/07 04:01:00 AM,30.75,26.73,23.51
4683,06/27/07 04:02:00 AM,30.75,26.73,23.51
4684,06/27/07 04:03:00 AM,30.75,27.12,23.51
4685,06/27/07 04:04:00 AM,30.75,27.12,23.51
4686,06/27/07 04:05:00 AM,30.56,26.73,23.51
4687,06/27/07 04:06:00 AM,30.56,26.34,23.51
4688,06/27/07 04:07:00 AM,30.56,27.12,23.51
4689,06/27/07 04:08:00 AM,30.56,25.95,23.51
4690,06/27/07 04:09:00 AM,30.56,27.52,23.51
4691,06/27/07 04:10:00 AM,30.56,27.12,23.51
4692,06/27/07 04:11:00 AM,30.56,26.73,23.51
4693,06/27/07 04:12:00 AM,30.75,26.34,23.51
4694,06/27/07 04:13:00 AM,30.75,26.73,23.51
4695,06/27/07 04:14:00 AM,30.56,27.52,23.51
4696,06/27/07 04:15:00 AM,30.56,26.34,23.51
4697,06/27/07 04:16:00 AM,30.56,25.95,23.51
4698,06/27/07 04:17:00 AM,30.56,26.73,23.51
4699,06/27/07 04:18:00 AM,30.56,28.31,23.51
4700,06/27/07 04:19:00 AM,30.56,27.12,23.51
4701,06/27/07 04:20:00 AM,30.56,27.91,23.51
4702,06/27/07 04:21:00 AM,30.56,27.52,23.51
4703,06/27/07 04:22:00 AM,30.56,28.70,23.33
4704,06/27/07 04:23:00 AM,30.56,28.70,23.33
4705,06/27/07 04:24:00 AM,30.56,27.52,23.33
4706,06/27/07 04:25:00 AM,30.56,27.91,23.33
4707,06/27/07 04:26:00 AM,30.56,27.52,23.33
4708,06/27/07 04:27:00 AM,30.56,27.52,23.33
4709,06/27/07 04:28:00 AM,30.56,28.31,23.33
4710,06/27/07 04:29:00 AM,30.56,28.70,23.33
4711,06/27/07 04:30:00 AM,30.56,28.70,23.33
4712,06/27/07 04:31:00 AM,30.56,29.50,23.33
4713,06/27/07 04:32:00 AM,30.56,28.31,23.33
4714,06/27/07 04:33:00 AM,30.56,27.52,23.33
4715,06/27/07 04:34:00 AM,30.56,28.31,23.16
4716,06/27/07 04:35:00 AM,30.56,27.52,23.16
4717,06/27/07 04:36:00 AM,30.75,27.12,23.16
4718,06/27/07 04:37:00 AM,30.75,27.12,23.16
4719,06/27/07 04:38:00 AM,30.75,27.12,23.33
4720,06/27/07 04:39:00 AM,30.94,27.12,23.16
4721,06/27/07 04:40:00 AM,30.94,27.52,23.16
4722,06/27/07 04:41:00 AM,30.94,27.12,23.16
4723,06/27/07 04:42:00 AM,30.94,27.52,23.16
4724,06/27/07 04:43:00 AM,30.94,28.70,23.16
4725,06/27/07 04:44:00 AM,30.94,29.10,23.16
4726,06/27/07 04:45:00 AM,30.94,28.31,23.16
4727,06/27/07 04:46:00 AM,30.94,29.10,23.16
4728,06/27/07 04:47:00 AM,30.75,29.10,23.16
4729,06/27/07 04:48:00 AM,30.75,29.10,23.16
4730,06/27/07 04:49:00 AM,30.75,28.31,23.16
4731,06/27/07 04:50:00 AM,30.75,27.91,23.16
4732,06/27/07 04:51:00 AM,30.75,27.52,23.16
4733,06/27/07 04:52:00 AM,30.75,27.12,23.16
4734,06/27/07 04:53:00 AM,30.75,28.31,23.16
4735,06/27/07 04:54:00 AM,30.56,27.52,23.16
4736,06/27/07 04:55:00 AM,30.75,27.91,23.16
4737,06/27/07 04:56:00 AM,30.94,28.70,23.16
4738,06/27/07 04:57:00 AM,30.94,27.91,23.16
4739,06/27/07 04:58:00 AM,31.13,28.70,23.16
4740,06/27/07 04:59:00 AM,31.13,28.31,23.16
4741,06/27/07 05:00:00 AM,31.13,28.70,23.16
4742,06/27/07 05:01:00 AM,31.13,29.10,22.98
4743,06/27/07 05:02:00 AM,31.13,28.70,22.98
4744,06/27/07 05:03:00 AM,31.13,27.91,22.98
4745,06/27/07 05:04:00 AM,31.13,28.31,22.98
4746,06/27/07 05:05:00 AM,31.13,27.91,22.98
4747,06/27/07 05:06:00 AM,31.13,27.52,22.98
4748,06/27/07 05:07:00 AM,31.13,27.52,22.98
4749,06/27/07 05:08:00 AM,31.13,28.31,22.98
4750,06/27/07 05:09:00 AM,31.13,27.12,22.98
4751,06/27/07 05:10:00 AM,31.32,27.91,22.98
4752,06/27/07 05:11:00 AM,31.32,27.91,22.98
4753,06/27/07 05:12:00 AM,31.13,27.52,22.98
4754,06/27/07 05:13:00 AM,31.13,27.52,22.98
4755,06/27/07 05:14:00 AM,31.13,28.31,22.98
4756,06/27/07 05:15:00 AM,31.13,27.91,22.81
4757,06/27/07 05:16:00 AM,31.13,27.91,22.81
4758,06/27/07 05:17:00 AM,31.32,27.91,22.81
4759,06/27/07 05:18:00 AM,31.32,28.31,22.81
4760,06/27/07 05:19:00 AM,31.32,28.31,22.64
4761,06/27/07 05:20:00 AM,31.32,26.34,22.64
4762,06/27/07 05:21:00 AM,31.32,27.91,22.64
4763,06/27/07 05:22:00 AM,31.32,27.91,22.64
4764,06/27/07 05:23:00 AM,31.32,27.12,22.64
4765,06/27/07 05:24:00 AM,31.32,27.52,22.64
4766,06/27/07 05:25:00 AM,31.13,27.91,22.64
4767,06/27/07 05:26:00 AM,31.13,27.52,22.64
4768,06/27/07 05:27:00 AM,31.13,27.52,22.46
4769,06/27/07 05:28:00 AM,31.13,27.52,22.46
4770,06/27/07 05:29:00 AM,31.13,27.52,22.46
4771,06/27/07 05:30:00 AM,31.13,27.52,22.46
4772,06/27/07 05:31:00 AM,31.13,26.73,22.46
4773,06/27/07 05:32:00 AM,31.13,27.91,22.46
4774,06/27/07 05:33:00 AM,31.13,27.12,22.46
4775,06/27/07 05:34:00 AM,31.13,27.12,22.46
4776,06/27/07 05:35:00 AM,31.13,26.73,22.46
4777,06/27/07 05:36:00 AM,31.32,27.91,22.46
4778,06/27/07 05:37:00 AM,31.32,27.52,22.46
4779,06/27/07 05:38:00 AM,31.13,27.12,22.46
4780,06/27/07 05:39:00 AM,31.13,27.91,22.46
4781,06/27/07 05:40:00 AM,31.32,27.52,22.46
4782,06/27/07 05:41:00 AM,31.32,27.91,22.46
4783,06/27/07 05:42:00 AM,31.32,26.73,22.64
4784,06/27/07 05:43:00 AM,31.32,27.12,22.64
4785,06/27/07 05:44:00 AM,31.32,27.91,22.64
4786,06/27/07 05:45:00 AM,31.51,27.91,22.64
4787,06/27/07 05:46:00 AM,31.51,27.52,22.64
4788,06/27/07 05:47:00 AM,31.51,27.52,22.64
4789,06/27/07 05:48:00 AM,31.51,27.52,22.64
4790,06/27/07 05:49:00 AM,31.51,27.52,22.64
4791,06/27/07 05:50:00 AM,31.51,27.91,22.64
4792,06/27/07 05:51:00 AM,31.51,27.52,22.64
4793,06/27/07 05:52:00 AM,31.51,27.91,22.64
4794,06/27/07 05:53:00 AM,31.51,28.70,22.64
4795,06/27/07 05:54:00 AM,31.51,28.31,22.64
4796,06/27/07 05:55:00 AM,31.51,28.31,22.64
4797,06/27/07 05:56:00 AM,31.51,28.31,22.64
4798,06/27/07 05:57:00 AM,31.51,29.10,22.64
4799,06/27/07 05:58:00 AM,31.51,28.70,22.64
4800,06/27/07 05:59:00 AM,31.51,27.52,22.64
4801,06/27/07 06:00:00 AM,31.70,27.52,22.64
4802,06/27/07 06:01:00 AM,31.70,27.91,22.64
4803,06/27/07 06:02:00 AM,31.70,27.52,22.64
4804,06/27/07 06:03:00 AM,31.70,27.12,22.81
4805,06/27/07 06:04:00 AM,31.70,27.52,22.81
4806,06/27/07 06:05:00 AM,31.89,27.52,22.81
4807,06/27/07 06:06:00 AM,31.89,28.31,22.81
4808,06/27/07 06:07:00 AM,31.89,29.10,22.64
4809,06/27/07 06:08:00 AM,31.89,29.10,22.64
4810,06/27/07 06:09:00 AM,31.89,29.10,22.64
4811,06/27/07 06:10:00 AM,31.51,29.10,22.64
4812,06/27/07 06:11:00 AM,31.51,29.90,22.64
4813,06/27/07 06:12:00 AM,31.51,28.70,22.64
4814,06/27/07 06:13:00 AM,31.70,29.50,22.64
4815,06/27/07 06:14:00 AM,31.51,29.50,22.64
4816,06/27/07 06:15:00 AM,31.70,28.70,22.81
4817,06/27/07 06:16:00 AM,31.89,29.50,22.81
4818,06/27/07 06:17:00 AM,32.08,27.91,22.81
4819,06/27/07 06:18:00 AM,32.28,28.31,22.81
4820,06/27/07 06:19:00 AM,32.47,29.10,22.81
4821,06/27/07 06:20:00 AM,32.47,27.91,22.81
4822,06/27/07 06:21:00 AM,32.47,28.31,22.81
4823,06/27/07 06:22:00 AM,32.28,28.31,22.81
4824,06/27/07 06:23:00 AM,32.28,28.70,22.98
4825,06/27/07 06:24:00 AM,32.08,28.31,22.98
4826,06/27/07 06:25:00 AM,32.08,28.70,22.98
4827,06/27/07 06:26:00 AM,31.89,27.91,22.98
4828,06/27/07 06:27:00 AM,31.51,27.91,22.98
4829,06/27/07 06:28:00 AM,31.70,28.70,22.98
4830,06/27/07 06:29:00 AM,31.70,28.31,22.98
4831,06/27/07 06:30:00 AM,31.70,28.70,22.98
4832,06/27/07 06:31:00 AM,31.13,27.91,22.98
