"Plot Title: GL19_07_C4"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 822540)","H08 Temp., °C (LGR S/N: 822540)","H08 Temp., °C (LGR S/N: 822540)"
3851,06/04/07 09:54:39 AM,27.96,27.12,27.96
3852,06/04/07 09:55:39 AM,27.60,26.73,27.96
3853,06/04/07 09:56:39 AM,27.96,27.52,27.96
3854,06/04/07 09:57:39 AM,28.33,27.91,27.96
3855,06/04/07 09:58:39 AM,28.51,28.31,27.96
3856,06/04/07 09:59:39 AM,28.88,29.10,27.96
3857,06/04/07 10:00:39 AM,28.88,28.31,27.96
3858,06/04/07 10:01:39 AM,28.70,28.31,27.96
3859,06/04/07 10:02:39 AM,28.70,27.91,27.96
3860,06/04/07 10:03:39 AM,28.88,28.31,27.96
3861,06/04/07 10:04:39 AM,28.88,28.31,27.96
3862,06/04/07 10:05:39 AM,29.07,29.10,27.96
3863,06/04/07 10:06:39 AM,29.07,28.70,27.96
3864,06/04/07 10:07:39 AM,29.07,29.50,27.96
3865,06/04/07 10:08:39 AM,29.25,29.10,27.96
3866,06/04/07 10:09:39 AM,29.44,28.31,27.96
3867,06/04/07 10:10:39 AM,29.07,27.91,28.15
3868,06/04/07 10:11:39 AM,28.70,27.91,28.15
3869,06/04/07 10:12:39 AM,28.88,27.91,28.15
3870,06/04/07 10:13:39 AM,28.70,27.91,28.15
3871,06/04/07 10:14:39 AM,28.33,27.52,28.15
3872,06/04/07 10:15:39 AM,27.96,27.12,28.15
3873,06/04/07 10:16:39 AM,27.96,27.12,27.96
3874,06/04/07 10:17:39 AM,27.96,27.12,27.96
3875,06/04/07 10:18:39 AM,27.96,27.52,27.96
3876,06/04/07 10:19:39 AM,28.33,27.52,27.96
3877,06/04/07 10:20:39 AM,28.70,31.12,27.96
3878,06/04/07 10:21:39 AM,29.07,31.93,27.96
3879,06/04/07 10:22:39 AM,29.25,29.90,27.96
3880,06/04/07 10:23:39 AM,28.88,30.31,27.96
3881,06/04/07 10:24:39 AM,28.70,29.90,27.96
3882,06/04/07 10:25:39 AM,28.70,30.31,27.96
3883,06/04/07 10:26:39 AM,28.70,28.31,28.15
3884,06/04/07 10:27:39 AM,28.15,27.91,27.96
3885,06/04/07 10:28:39 AM,27.96,27.91,27.96
3886,06/04/07 10:29:39 AM,28.15,27.12,28.15
3887,06/04/07 10:30:39 AM,28.51,27.91,28.15
3888,06/04/07 10:31:39 AM,28.88,27.91,28.33
3889,06/04/07 10:32:39 AM,28.70,27.91,28.33
3890,06/04/07 10:33:39 AM,28.88,28.31,28.33
3891,06/04/07 10:34:39 AM,28.88,27.91,28.33
3892,06/04/07 10:35:39 AM,28.88,28.31,28.51
3893,06/04/07 10:36:39 AM,28.88,28.70,28.51
3894,06/04/07 10:37:39 AM,28.88,28.31,28.51
3895,06/04/07 10:38:39 AM,28.70,28.31,28.51
3896,06/04/07 10:39:39 AM,28.70,28.31,28.33
3897,06/04/07 10:40:39 AM,28.70,28.31,28.33
3898,06/04/07 10:41:39 AM,29.25,29.10,28.51
3899,06/04/07 10:42:39 AM,29.44,27.91,28.70
3900,06/04/07 10:43:39 AM,29.07,27.52,28.70
3901,06/04/07 10:44:39 AM,28.88,27.52,28.70
3902,06/04/07 10:45:39 AM,29.07,28.70,28.70
3903,06/04/07 10:46:39 AM,29.25,29.10,28.70
3904,06/04/07 10:47:39 AM,29.81,30.31,28.70
3905,06/04/07 10:48:39 AM,30.00,28.70,28.88
3906,06/04/07 10:49:39 AM,30.37,28.70,28.88
3907,06/04/07 10:50:39 AM,30.94,30.71,29.07
3908,06/04/07 10:51:39 AM,31.13,29.10,29.07
3909,06/04/07 10:52:39 AM,31.32,30.31,29.25
3910,06/04/07 10:53:39 AM,31.70,28.70,29.44
3911,06/04/07 10:54:39 AM,30.75,28.70,29.44
3912,06/04/07 10:55:39 AM,30.18,28.31,29.62
3913,06/04/07 10:56:39 AM,30.37,29.50,29.62
3914,06/04/07 10:57:39 AM,30.56,29.50,29.81
3915,06/04/07 10:58:39 AM,30.56,29.90,29.62
3916,06/04/07 10:59:39 AM,30.37,29.10,29.62
3917,06/04/07 11:00:39 AM,30.00,29.10,29.62
3918,06/04/07 11:01:39 AM,30.18,29.90,29.62
3919,06/04/07 11:02:39 AM,30.00,28.70,29.62
3920,06/04/07 11:03:39 AM,29.62,29.50,29.44
3921,06/04/07 11:04:39 AM,30.18,29.50,29.44
3922,06/04/07 11:05:39 AM,30.94,29.50,29.44
3923,06/04/07 11:06:39 AM,31.32,29.50,29.44
3924,06/04/07 11:07:39 AM,31.13,29.10,29.62
3925,06/04/07 11:08:39 AM,31.13,29.50,29.81
3926,06/04/07 11:09:39 AM,31.51,31.52,30.00
3927,06/04/07 11:10:39 AM,31.70,32.76,30.00
3928,06/04/07 11:11:39 AM,32.08,33.59,30.18
3929,06/04/07 11:12:39 AM,32.28,31.52,30.37
3930,06/04/07 11:13:39 AM,31.32,29.90,30.37
3931,06/04/07 11:14:39 AM,30.75,29.50,30.18
3932,06/04/07 11:15:39 AM,30.18,29.10,30.00
3933,06/04/07 11:16:39 AM,29.81,28.70,30.00
3934,06/04/07 11:17:39 AM,29.81,30.31,29.81
3935,06/04/07 11:18:39 AM,30.00,32.34,29.81
3936,06/04/07 11:19:39 AM,29.81,33.17,29.62
3937,06/04/07 11:20:39 AM,30.18,28.31,29.44
3938,06/04/07 11:21:39 AM,30.18,28.31,29.44
3939,06/04/07 11:22:39 AM,30.18,28.31,29.25
3940,06/04/07 11:23:39 AM,30.18,28.31,29.07
3941,06/04/07 11:24:39 AM,30.18,27.91,29.07
3942,06/04/07 11:25:39 AM,30.37,28.70,28.88
3943,06/04/07 11:26:39 AM,30.37,27.91,28.88
3944,06/04/07 11:27:39 AM,30.18,27.52,28.70
3945,06/04/07 11:28:39 AM,29.07,27.52,28.70
3946,06/04/07 11:29:39 AM,28.51,29.50,28.51
3947,06/04/07 11:30:39 AM,29.44,29.10,28.51
3948,06/04/07 11:31:39 AM,31.51,29.10,28.70
3949,06/04/07 11:32:39 AM,32.66,29.90,28.88
3950,06/04/07 11:33:39 AM,33.64,29.50,29.07
3951,06/04/07 11:34:39 AM,34.23,29.90,29.25
3952,06/04/07 11:35:39 AM,33.25,29.90,29.44
3953,06/04/07 11:36:39 AM,33.44,29.90,29.62
3954,06/04/07 11:37:39 AM,31.51,29.10,29.62
3955,06/04/07 11:38:39 AM,30.37,28.70,29.44
3956,06/04/07 11:39:39 AM,29.44,28.70,29.25
3957,06/04/07 11:40:39 AM,29.62,31.93,29.07
3958,06/04/07 11:41:39 AM,29.07,30.71,28.88
3959,06/04/07 11:42:39 AM,28.88,31.12,28.88
3960,06/04/07 11:43:39 AM,28.88,31.93,28.70
3961,06/04/07 11:44:39 AM,29.44,31.52,28.70
3962,06/04/07 11:45:39 AM,30.00,29.90,28.88
3963,06/04/07 11:46:39 AM,30.37,30.71,29.07
3964,06/04/07 11:47:39 AM,30.00,30.31,29.25
3965,06/04/07 11:48:39 AM,30.18,30.31,29.44
3966,06/04/07 11:49:39 AM,30.00,29.50,29.62
3967,06/04/07 11:50:39 AM,30.00,29.10,29.81
3968,06/04/07 11:51:39 AM,30.00,29.50,30.00
3969,06/04/07 11:52:39 AM,30.00,29.10,30.18
3970,06/04/07 11:53:39 AM,30.18,29.50,30.18
3971,06/04/07 11:54:39 AM,30.56,30.31,30.37
3972,06/04/07 11:55:39 AM,30.56,29.90,30.37
3973,06/04/07 11:56:39 AM,30.94,30.31,30.37
3974,06/04/07 11:57:39 AM,30.94,30.31,30.56
3975,06/04/07 11:58:39 AM,31.32,31.12,30.56
3976,06/04/07 11:59:39 AM,31.70,31.52,30.75
3977,06/04/07 12:00:39 PM,31.51,30.31,30.94
3978,06/04/07 12:01:39 PM,31.89,31.12,31.13
3979,06/04/07 12:02:39 PM,31.70,30.71,31.13
3980,06/04/07 12:03:39 PM,30.94,31.12,31.13
3981,06/04/07 12:04:39 PM,31.70,34.43,31.13
3982,06/04/07 12:05:39 PM,32.08,32.76,31.13
3983,06/04/07 12:06:39 PM,31.89,33.59,31.32
3984,06/04/07 12:07:39 PM,32.28,31.93,31.32
3985,06/04/07 12:08:39 PM,31.70,30.31,31.51
3986,06/04/07 12:09:39 PM,31.70,30.31,31.70
3987,06/04/07 12:10:39 PM,31.51,29.90,31.70
3988,06/04/07 12:11:39 PM,31.13,29.50,31.70
3989,06/04/07 12:12:39 PM,31.32,30.31,31.70
3990,06/04/07 12:13:39 PM,31.89,31.12,31.70
3991,06/04/07 12:14:39 PM,31.70,30.71,31.70
3992,06/04/07 12:15:39 PM,32.08,31.12,31.89
3993,06/04/07 12:16:39 PM,32.47,31.12,31.89
3994,06/04/07 12:17:39 PM,32.28,30.31,31.89
3995,06/04/07 12:18:39 PM,31.70,29.90,32.08
3996,06/04/07 12:19:39 PM,32.08,30.71,32.08
3997,06/04/07 12:20:39 PM,32.08,30.31,32.08
3998,06/04/07 12:21:39 PM,31.89,30.71,32.08
3999,06/04/07 12:22:39 PM,31.89,30.71,32.28
4000,06/04/07 12:23:39 PM,31.89,30.31,32.28
4001,06/04/07 12:24:39 PM,32.47,32.34,32.28
4002,06/04/07 12:25:39 PM,33.05,33.17,32.47
4003,06/04/07 12:26:39 PM,33.84,33.59,32.47
4004,06/04/07 12:27:39 PM,33.64,31.93,32.66
4005,06/04/07 12:28:39 PM,33.05,32.34,32.66
4006,06/04/07 12:29:39 PM,32.66,31.52,32.66
4007,06/04/07 12:30:39 PM,32.28,31.12,32.47
4008,06/04/07 12:31:39 PM,32.28,30.71,32.47
4009,06/04/07 12:32:39 PM,32.66,31.93,32.47
4010,06/04/07 12:33:39 PM,33.05,31.52,32.47
4011,06/04/07 12:34:39 PM,32.66,30.31,32.47
4012,06/04/07 12:35:39 PM,32.28,30.71,32.66
4013,06/04/07 12:36:39 PM,32.47,31.12,32.66
4014,06/04/07 12:37:39 PM,32.86,31.93,32.47
4015,06/04/07 12:38:39 PM,32.86,31.52,32.66
4016,06/04/07 12:39:39 PM,33.05,31.93,32.66
4017,06/04/07 12:40:39 PM,33.05,32.34,32.86
4018,06/04/07 12:41:39 PM,32.28,29.90,32.86
4019,06/04/07 12:42:39 PM,31.51,29.50,32.47
4020,06/04/07 12:43:39 PM,30.75,29.50,32.08
4021,06/04/07 12:44:39 PM,30.75,30.31,31.70
4022,06/04/07 12:45:39 PM,30.56,31.12,31.51
4023,06/04/07 12:46:39 PM,31.13,31.93,31.51
4024,06/04/07 12:47:39 PM,31.70,32.76,31.70
4025,06/04/07 12:48:39 PM,31.89,30.31,31.89
4026,06/04/07 12:49:39 PM,32.08,30.71,31.89
4027,06/04/07 12:50:39 PM,32.47,31.52,32.08
4028,06/04/07 12:51:39 PM,33.05,31.93,32.28
4029,06/04/07 12:52:39 PM,33.05,31.93,32.47
4030,06/04/07 12:53:39 PM,32.66,32.34,32.28
4031,06/04/07 12:54:39 PM,32.66,31.52,32.08
4032,06/04/07 12:55:39 PM,32.28,31.12,31.89
4033,06/04/07 12:56:39 PM,32.28,30.71,31.89
4034,06/04/07 12:57:39 PM,32.08,30.71,32.08
4035,06/04/07 12:58:39 PM,32.08,31.12,31.89
4036,06/04/07 12:59:39 PM,31.89,30.31,31.89
4037,06/04/07 01:00:39 PM,31.13,29.90,31.89
4038,06/04/07 01:01:39 PM,31.32,30.71,31.89
4039,06/04/07 01:02:39 PM,31.13,29.90,31.70
4040,06/04/07 01:03:39 PM,31.51,31.12,31.70
4041,06/04/07 01:04:39 PM,31.13,29.90,31.51
4042,06/04/07 01:05:39 PM,31.13,30.71,31.51
4043,06/04/07 01:06:39 PM,31.13,30.31,31.51
4044,06/04/07 01:07:39 PM,32.08,31.93,31.70
4045,06/04/07 01:08:39 PM,32.08,31.52,31.70
4046,06/04/07 01:09:39 PM,32.08,31.52,31.70
4047,06/04/07 01:10:39 PM,31.89,31.12,31.51
4048,06/04/07 01:11:39 PM,31.32,29.90,31.51
4049,06/04/07 01:12:39 PM,30.94,29.90,31.32
4050,06/04/07 01:13:39 PM,30.94,29.90,31.51
4051,06/04/07 01:14:39 PM,31.51,32.34,31.70
4052,06/04/07 01:15:39 PM,32.47,34.43,31.89
4053,06/04/07 01:16:39 PM,32.86,33.59,32.08
4054,06/04/07 01:17:39 PM,33.44,34.43,32.28
4055,06/04/07 01:18:39 PM,33.44,32.34,32.47
4056,06/04/07 01:19:39 PM,33.44,32.76,32.66
4057,06/04/07 01:20:39 PM,33.44,32.34,32.86
4058,06/04/07 01:21:39 PM,33.44,31.93,33.05
4059,06/04/07 01:22:39 PM,33.25,31.52,33.05
4060,06/04/07 01:23:39 PM,33.25,31.93,33.25
4061,06/04/07 01:24:39 PM,33.25,31.12,33.25
4062,06/04/07 01:25:39 PM,32.66,30.71,33.25
4063,06/04/07 01:26:39 PM,32.47,30.71,33.05
4064,06/04/07 01:27:39 PM,33.05,31.93,33.25
4065,06/04/07 01:28:39 PM,32.86,31.12,33.05
4066,06/04/07 01:29:39 PM,32.66,30.71,32.86
4067,06/04/07 01:30:39 PM,33.05,31.52,33.05
4068,06/04/07 01:31:39 PM,33.05,31.52,33.05
4069,06/04/07 01:32:39 PM,33.05,31.93,32.86
4070,06/04/07 01:33:39 PM,33.05,31.12,32.86
4071,06/04/07 01:34:39 PM,32.47,30.71,32.66
4072,06/04/07 01:35:39 PM,33.05,31.12,32.86
4073,06/04/07 01:36:39 PM,33.64,32.76,32.86
4074,06/04/07 01:37:39 PM,34.63,33.17,33.05
4075,06/04/07 01:38:39 PM,35.64,33.59,33.25
4076,06/04/07 01:39:39 PM,35.85,32.76,33.25
4077,06/04/07 01:40:39 PM,35.24,32.34,33.25
4078,06/04/07 01:41:39 PM,35.24,32.76,33.44
4079,06/04/07 01:42:39 PM,35.24,32.76,33.44
4080,06/04/07 01:43:39 PM,34.43,31.93,33.44
4081,06/04/07 01:44:39 PM,34.04,31.52,33.44
4082,06/04/07 01:45:39 PM,33.84,31.52,33.64
4083,06/04/07 01:46:39 PM,33.44,31.52,33.64
4084,06/04/07 01:47:39 PM,33.05,31.12,33.44
4085,06/04/07 01:48:39 PM,33.25,31.93,33.25
4086,06/04/07 01:49:39 PM,33.84,31.93,33.25
4087,06/04/07 01:50:39 PM,34.04,31.52,33.25
4088,06/04/07 01:51:39 PM,33.25,31.12,33.25
4089,06/04/07 01:52:39 PM,33.05,30.71,33.05
4090,06/04/07 01:53:39 PM,33.64,30.71,33.25
4091,06/04/07 01:54:39 PM,34.04,31.12,33.25
4092,06/04/07 01:55:39 PM,33.84,31.12,33.44
4093,06/04/07 01:56:39 PM,33.84,31.93,33.64
4094,06/04/07 01:57:39 PM,33.64,31.93,33.44
4095,06/04/07 01:58:39 PM,33.84,31.93,33.44
4096,06/04/07 01:59:39 PM,33.84,31.93,33.25
4097,06/04/07 02:00:39 PM,33.25,31.52,33.25
4098,06/04/07 02:01:39 PM,34.04,32.76,33.25
4099,06/04/07 02:02:39 PM,34.23,32.34,33.25
4100,06/04/07 02:03:39 PM,34.43,31.93,33.44
4101,06/04/07 02:04:39 PM,33.84,31.52,33.64
4102,06/04/07 02:05:39 PM,34.04,31.93,33.64
4103,06/04/07 02:06:39 PM,34.04,33.17,33.64
4104,06/04/07 02:07:39 PM,33.84,33.17,33.44
4105,06/04/07 02:08:39 PM,33.64,31.52,33.44
4106,06/04/07 02:09:39 PM,33.64,31.93,33.44
4107,06/04/07 02:10:39 PM,33.05,31.93,33.25
4108,06/04/07 02:11:39 PM,33.25,31.52,33.05
4109,06/04/07 02:12:39 PM,33.64,31.52,33.05
4110,06/04/07 02:13:39 PM,34.43,33.17,33.05
4111,06/04/07 02:14:39 PM,34.43,31.52,33.05
4112,06/04/07 02:15:39 PM,33.64,31.52,33.05
4113,06/04/07 02:16:39 PM,34.83,32.76,33.05
4114,06/04/07 02:17:39 PM,34.83,32.76,33.05
4115,06/04/07 02:18:39 PM,34.23,31.52,33.05
4116,06/04/07 02:19:39 PM,33.84,32.34,32.86
4117,06/04/07 02:20:39 PM,33.84,36.13,32.66
4118,06/04/07 02:21:39 PM,34.04,33.59,32.47
4119,06/04/07 02:22:39 PM,34.43,32.34,32.66
4120,06/04/07 02:23:39 PM,34.04,32.34,32.86
4121,06/04/07 02:24:39 PM,34.04,31.93,33.05
4122,06/04/07 02:25:39 PM,35.64,32.76,33.25
4123,06/04/07 02:26:39 PM,37.08,32.76,33.44
4124,06/04/07 02:27:39 PM,38.14,33.59,33.44
4125,06/04/07 02:28:39 PM,38.99,33.17,33.64
4126,06/04/07 02:29:39 PM,38.14,32.34,33.84
4127,06/04/07 02:30:39 PM,37.71,33.17,34.04
4128,06/04/07 02:31:39 PM,36.88,33.17,34.04
4129,06/04/07 02:32:39 PM,35.85,31.93,34.04
4130,06/04/07 02:33:39 PM,34.63,32.34,33.84
4131,06/04/07 02:34:39 PM,34.63,32.34,33.64
4132,06/04/07 02:35:39 PM,36.05,32.34,33.84
4133,06/04/07 02:36:39 PM,36.05,31.93,33.84
4134,06/04/07 02:37:39 PM,36.88,32.76,33.84
4135,06/04/07 02:38:39 PM,37.92,33.17,34.04
4136,06/04/07 02:39:39 PM,37.08,31.93,34.04
4137,06/04/07 02:40:39 PM,35.64,31.52,34.23
4138,06/04/07 02:41:39 PM,35.03,31.93,34.23
4139,06/04/07 02:42:39 PM,33.25,31.12,34.04
4140,06/04/07 02:43:39 PM,33.05,31.52,33.84
4141,06/04/07 02:44:39 PM,34.04,32.34,33.64
4142,06/04/07 02:45:39 PM,33.44,32.34,33.44
4143,06/04/07 02:46:39 PM,33.25,31.93,33.25
4144,06/04/07 02:47:39 PM,33.05,31.52,33.25
4145,06/04/07 02:48:39 PM,33.25,32.34,33.25
4146,06/04/07 02:49:39 PM,33.64,32.34,33.25
4147,06/04/07 02:50:39 PM,33.25,31.93,33.25
4148,06/04/07 02:51:39 PM,32.66,32.34,33.05
4149,06/04/07 02:52:39 PM,32.66,32.76,33.05
4150,06/04/07 02:53:39 PM,33.25,33.17,33.05
4151,06/04/07 02:54:39 PM,34.04,32.76,33.05
4152,06/04/07 02:55:39 PM,33.84,31.12,33.25
4153,06/04/07 02:56:39 PM,34.04,31.12,33.44
4154,06/04/07 02:57:39 PM,34.04,31.93,33.25
4155,06/04/07 02:58:39 PM,34.23,31.93,33.25
4156,06/04/07 02:59:39 PM,33.84,30.71,33.05
4157,06/04/07 03:00:39 PM,33.44,30.71,33.05
4158,06/04/07 03:01:39 PM,33.64,31.52,32.86
4159,06/04/07 03:02:39 PM,33.64,32.34,32.86
4160,06/04/07 03:03:39 PM,34.04,32.34,33.05
4161,06/04/07 03:04:39 PM,35.03,32.76,33.25
4162,06/04/07 03:05:39 PM,35.44,31.93,33.44
4163,06/04/07 03:06:39 PM,35.64,32.34,33.64
4164,06/04/07 03:07:39 PM,34.83,31.12,33.44
4165,06/04/07 03:08:39 PM,34.04,31.93,33.25
4166,06/04/07 03:09:39 PM,33.84,30.71,33.25
4167,06/04/07 03:10:39 PM,34.83,31.12,33.25
4168,06/04/07 03:11:39 PM,34.23,31.52,33.25
4169,06/04/07 03:12:39 PM,33.44,31.52,33.25
4170,06/04/07 03:13:39 PM,33.25,31.52,33.05
4171,06/04/07 03:14:39 PM,33.64,32.34,33.25
4172,06/04/07 03:15:39 PM,33.64,31.93,33.25
4173,06/04/07 03:16:39 PM,33.64,31.93,33.44
4174,06/04/07 03:17:39 PM,33.64,31.93,33.64
4175,06/04/07 03:18:39 PM,34.63,33.17,33.64
4176,06/04/07 03:19:39 PM,35.44,34.01,33.84
4177,06/04/07 03:20:39 PM,35.24,33.17,33.84
4178,06/04/07 03:21:39 PM,34.83,32.76,34.04
4179,06/04/07 03:22:39 PM,34.83,32.76,34.04
4180,06/04/07 03:23:39 PM,35.64,34.43,34.23
4181,06/04/07 03:24:39 PM,36.26,34.43,34.23
4182,06/04/07 03:25:39 PM,36.88,34.85,34.43
4183,06/04/07 03:26:39 PM,36.26,33.59,34.43
4184,06/04/07 03:27:39 PM,34.83,32.76,34.23
4185,06/04/07 03:28:39 PM,34.83,33.59,34.23
4186,06/04/07 03:29:39 PM,33.64,32.34,34.23
4187,06/04/07 03:30:39 PM,32.86,31.93,34.04
4188,06/04/07 03:31:39 PM,32.47,31.12,33.64
4189,06/04/07 03:32:39 PM,31.89,30.71,33.44
4190,06/04/07 03:33:39 PM,32.08,31.52,33.25
4191,06/04/07 03:34:39 PM,32.86,32.34,33.44
4192,06/04/07 03:35:39 PM,33.25,31.93,33.44
4193,06/04/07 03:36:39 PM,33.84,33.17,33.64
4194,06/04/07 03:37:39 PM,34.04,32.76,33.64
4195,06/04/07 03:38:39 PM,33.64,31.93,33.84
4196,06/04/07 03:39:39 PM,32.66,31.12,33.84
4197,06/04/07 03:40:39 PM,32.08,33.59,33.44
4198,06/04/07 03:41:39 PM,31.89,34.43,33.25
4199,06/04/07 03:42:39 PM,31.70,34.43,33.05
4200,06/04/07 03:43:39 PM,31.89,34.01,32.66
4201,06/04/07 03:44:39 PM,32.28,32.76,32.66
4202,06/04/07 03:45:39 PM,33.25,33.59,32.86
4203,06/04/07 03:46:39 PM,32.66,31.93,32.86
4204,06/04/07 03:47:39 PM,32.47,31.12,32.86
4205,06/04/07 03:48:39 PM,31.89,30.71,32.86
4206,06/04/07 03:49:39 PM,31.32,30.71,32.66
4207,06/04/07 03:50:39 PM,31.13,30.31,32.47
4208,06/04/07 03:51:39 PM,30.94,30.31,32.28
4209,06/04/07 03:52:39 PM,30.94,30.31,32.08
4210,06/04/07 03:53:39 PM,31.13,30.71,32.08
4211,06/04/07 03:54:39 PM,31.51,31.12,31.89
4212,06/04/07 03:55:39 PM,31.13,30.31,31.89
4213,06/04/07 03:56:39 PM,30.94,30.31,31.70
4214,06/04/07 03:57:39 PM,31.13,30.71,31.70
4215,06/04/07 03:58:39 PM,30.94,30.31,31.51
4216,06/04/07 03:59:39 PM,30.56,29.90,31.51
4217,06/04/07 04:00:39 PM,30.94,31.93,31.51
4218,06/04/07 04:01:39 PM,31.13,33.17,31.32
4219,06/04/07 04:02:39 PM,31.32,32.76,31.32
4220,06/04/07 04:03:39 PM,32.08,34.01,31.32
4221,06/04/07 04:04:39 PM,32.66,32.76,31.51
4222,06/04/07 04:05:39 PM,32.28,32.34,31.32
4223,06/04/07 04:06:39 PM,31.89,31.12,31.32
4224,06/04/07 04:07:39 PM,31.89,31.52,31.32
4225,06/04/07 04:08:39 PM,31.89,29.90,31.32
4226,06/04/07 04:09:39 PM,31.89,30.71,31.32
4227,06/04/07 04:10:39 PM,32.08,30.31,31.32
4228,06/04/07 04:11:39 PM,32.47,31.12,31.32
4229,06/04/07 04:12:39 PM,32.47,30.71,31.51
4230,06/04/07 04:13:39 PM,32.86,31.12,31.70
4231,06/04/07 04:14:39 PM,33.05,32.34,31.89
4232,06/04/07 04:15:39 PM,32.66,31.52,32.08
4233,06/04/07 04:16:39 PM,32.28,31.12,32.08
4234,06/04/07 04:17:39 PM,31.70,30.31,32.08
4235,06/04/07 04:18:39 PM,31.32,30.31,31.89
4236,06/04/07 04:19:39 PM,31.13,30.31,31.70
4237,06/04/07 04:20:39 PM,30.94,30.31,31.70
4238,06/04/07 04:21:39 PM,30.94,30.31,31.51
4239,06/04/07 04:22:39 PM,30.94,30.31,31.51
4240,06/04/07 04:23:39 PM,31.13,31.12,31.32
4241,06/04/07 04:24:39 PM,31.70,31.12,31.51
4242,06/04/07 04:25:39 PM,31.70,30.71,31.70
4243,06/04/07 04:26:39 PM,31.70,31.12,31.70
4244,06/04/07 04:27:39 PM,31.89,31.93,31.89
4245,06/04/07 04:28:39 PM,31.70,31.52,31.89
4246,06/04/07 04:29:39 PM,31.51,31.93,31.89
4247,06/04/07 04:30:39 PM,31.89,31.93,31.89
4248,06/04/07 04:31:39 PM,32.08,32.34,32.08
4249,06/04/07 04:32:39 PM,32.28,31.93,32.08
4250,06/04/07 04:33:39 PM,32.28,32.76,32.28
4251,06/04/07 04:34:39 PM,32.08,31.52,32.28
4252,06/04/07 04:35:39 PM,31.89,30.71,32.28
4253,06/04/07 04:36:39 PM,31.70,30.71,32.08
4254,06/04/07 04:37:39 PM,31.89,31.52,32.08
4255,06/04/07 04:38:39 PM,31.70,31.12,32.08
4256,06/04/07 04:39:39 PM,32.08,31.93,32.28
4257,06/04/07 04:40:39 PM,32.08,31.93,32.28
4258,06/04/07 04:41:39 PM,32.08,31.52,32.47
4259,06/04/07 04:42:39 PM,32.28,31.52,32.47
4260,06/04/07 04:43:39 PM,32.28,31.12,32.47
4261,06/04/07 04:44:39 PM,32.08,31.93,32.47
4262,06/04/07 04:45:39 PM,32.47,31.93,32.47
4263,06/04/07 04:46:39 PM,32.08,31.52,32.28
4264,06/04/07 04:47:39 PM,32.28,31.93,32.28
4265,06/04/07 04:48:39 PM,32.47,31.52,32.28
4266,06/04/07 04:49:39 PM,32.28,31.52,32.08
4267,06/04/07 04:50:39 PM,32.86,33.17,32.08
4268,06/04/07 04:51:39 PM,33.44,33.17,32.28
4269,06/04/07 04:52:39 PM,34.04,34.85,32.47
4270,06/04/07 04:53:39 PM,34.43,35.70,32.47
4271,06/04/07 04:54:39 PM,34.63,36.13,32.66
4272,06/04/07 04:55:39 PM,34.23,34.85,32.86
4273,06/04/07 04:56:39 PM,34.04,34.85,32.86
4274,06/04/07 04:57:39 PM,33.64,34.43,32.86
4275,06/04/07 04:58:39 PM,32.47,32.76,32.86
4276,06/04/07 04:59:39 PM,31.70,32.76,32.66
4277,06/04/07 05:00:39 PM,31.51,32.76,32.66
4278,06/04/07 05:01:39 PM,31.70,32.76,32.47
4279,06/04/07 05:02:39 PM,31.70,32.76,32.47
4280,06/04/07 05:03:39 PM,31.51,32.34,32.47
4281,06/04/07 05:04:39 PM,31.51,32.34,32.28
4282,06/04/07 05:05:39 PM,31.51,32.34,32.28
4283,06/04/07 05:06:39 PM,31.51,32.34,32.08
4284,06/04/07 05:07:39 PM,31.70,32.76,32.08
4285,06/04/07 05:08:39 PM,32.08,32.76,32.08
4286,06/04/07 05:09:39 PM,32.08,32.76,32.08
4287,06/04/07 05:10:39 PM,32.28,33.17,32.08
4288,06/04/07 05:11:39 PM,31.51,31.93,32.08
4289,06/04/07 05:12:39 PM,31.13,31.52,31.89
4290,06/04/07 05:13:39 PM,31.13,31.52,31.70
4291,06/04/07 05:14:39 PM,31.13,33.59,31.70
4292,06/04/07 05:15:39 PM,31.51,34.85,31.70
4293,06/04/07 05:16:39 PM,31.70,32.76,31.70
4294,06/04/07 05:17:39 PM,31.32,32.76,31.70
4295,06/04/07 05:18:39 PM,31.51,33.59,31.70
4296,06/04/07 05:19:39 PM,32.08,34.85,31.70
4297,06/04/07 05:20:39 PM,31.89,33.17,31.70
4298,06/04/07 05:21:39 PM,32.28,32.76,31.70
4299,06/04/07 05:22:39 PM,32.28,32.76,31.89
4300,06/04/07 05:23:39 PM,32.28,32.76,31.89
4301,06/04/07 05:24:39 PM,32.08,32.34,31.89
4302,06/04/07 05:25:39 PM,31.70,31.93,31.89
4303,06/04/07 05:26:39 PM,31.70,31.52,31.89
4304,06/04/07 05:27:39 PM,31.32,31.12,31.89
4305,06/04/07 05:28:39 PM,30.75,33.17,31.70
4306,06/04/07 05:29:39 PM,30.75,33.17,31.51
4307,06/04/07 05:30:39 PM,30.75,33.59,31.32
4308,06/04/07 05:31:39 PM,31.13,34.01,31.32
4309,06/04/07 05:32:39 PM,31.89,33.59,31.32
4310,06/04/07 05:33:39 PM,31.51,32.76,31.32
4311,06/04/07 05:34:39 PM,31.13,33.17,31.32
4312,06/04/07 05:35:39 PM,31.13,33.59,31.32
4313,06/04/07 05:36:39 PM,30.94,33.59,31.32
